,online_order,order_status,brand_0,brand_1,brand_2,product_line_0,product_line_1,product_line_2,product_class_0,product_class_1,product_size,list_price,standard_cost,gender_0,gender_1,past_3_years_bike_related_purchases,wealth_segment,owns_car,tenure,property_valuation,transaction_date_days_since_first,transaction_date_month,transaction_date_day,transaction_date_day_week,date_product_first_sold_days_since_first,date_product_first_sold_year,date_product_first_sold_month,date_product_first_sold_day,date_product_first_sold_day_week,latitude,longitude,job_title_0,job_title_1,job_title_2,job_title_3,job_title_4,job_title_5,job_title_6,job_title_7,job_industry_category_0,job_industry_category_1,job_industry_category_2,job_industry_category_3,years_since_1st_DOB
7749,False,0,0,1,1,0,0,1,0,1,2,2091.47,388.92,1,0,99.0,1,0,1.0,8.0,33,2,3,4,4564,2003,7,23,2,-27.47489170810811,151.9876341945946,0,0,1,0,0,1,1,1,0,0,1,0,61.36618754277892
7750,True,0,1,1,0,0,1,0,0,1,1,544.05,376.84,1,0,99.0,1,0,1.0,8.0,243,9,1,4,4400,2003,2,9,6,-37.90096691359667,145.27558982656964,0,0,1,0,0,1,1,1,0,0,1,0,61.36618754277892
7751,False,0,0,1,1,0,1,0,0,1,1,533.51,400.13,1,0,36.0,1,0,9.0,10.0,181,7,1,5,7805,2012,6,6,2,-37.90096691359667,145.27558982656964,1,0,0,0,1,0,1,0,0,0,0,1,55.493497604380565
7752,False,0,1,0,1,0,0,1,0,1,1,183.86,137.9,1,0,36.0,1,0,9.0,10.0,287,10,15,6,2448,1997,10,6,0,-37.90096691359667,145.27558982656964,1,0,0,0,1,0,1,0,0,0,0,1,55.493497604380565
7753,True,0,1,0,0,0,0,1,0,1,1,60.34,45.26,1,0,36.0,1,0,9.0,10.0,210,7,30,6,906,1993,7,17,5,-37.90096691359667,145.27558982656964,1,0,0,0,1,0,1,0,0,0,0,1,55.493497604380565
7754,True,0,0,1,0,0,0,1,0,1,2,1635.3,993.66,1,0,36.0,1,0,9.0,10.0,361,12,28,3,8175,2013,6,11,1,-27.542813476856782,153.09041006805953,1,0,0,0,1,0,1,0,0,0,0,1,55.493497604380565
7755,True,0,0,1,0,0,0,1,0,1,2,1765.3,709.48,1,0,36.0,1,0,9.0,10.0,282,10,10,1,4934,2004,7,27,1,-27.542813476856782,153.09041006805953,1,0,0,0,1,0,1,0,0,0,0,1,55.493497604380565
7756,False,0,0,0,1,0,0,1,0,1,1,1163.89,589.27,1,0,36.0,1,0,9.0,10.0,265,9,23,5,9301,2016,7,11,0,-27.542813476856782,153.09041006805953,1,0,0,0,1,0,1,0,0,0,0,1,55.493497604380565
7757,True,0,0,1,1,0,0,1,1,0,1,358.39,215.03,1,0,36.0,1,0,9.0,10.0,243,9,1,4,4743,2004,1,18,6,-27.542813476856782,153.09041006805953,1,0,0,0,1,0,1,0,0,0,0,1,55.493497604380565
7758,True,0,1,0,0,0,0,1,0,1,1,1769.64,108.76,1,0,35.0,1,1,10.0,10.0,308,11,5,6,4409,2003,2,18,1,-27.542813476856782,153.09041006805953,0,0,0,1,1,0,0,0,0,0,1,1,56.563997262149215
7759,False,0,1,0,1,0,0,1,1,1,1,1793.43,248.82,1,0,35.0,1,1,10.0,10.0,196,7,16,6,7077,2010,6,9,2,-27.542813476856782,153.09041006805953,0,0,0,1,1,0,0,0,0,0,1,1,56.563997262149215
7760,True,0,0,0,1,0,0,1,0,1,1,71.49,53.62,1,0,35.0,1,1,10.0,10.0,204,7,24,0,7986,2012,12,4,1,-33.990684245454545,150.8593788242424,0,0,0,1,1,0,0,0,0,0,1,1,56.563997262149215
7761,True,0,1,0,0,0,0,1,0,1,1,752.64,205.36,1,0,35.0,1,1,10.0,10.0,45,2,15,2,4367,2003,1,7,1,-33.990684245454545,150.8593788242424,0,0,0,1,1,0,0,0,0,0,1,1,56.563997262149215
7762,True,0,1,0,1,0,0,1,1,1,1,71.16,56.93,1,0,35.0,1,1,10.0,10.0,134,5,15,0,5388,2005,10,24,0,-33.990684245454545,150.8593788242424,0,0,0,1,1,0,0,0,0,0,1,1,56.563997262149215
7763,True,0,1,1,0,0,0,1,0,1,1,1555.58,818.01,1,0,35.0,1,1,10.0,10.0,21,1,22,6,8274,2013,9,18,2,-33.990684245454545,150.8593788242424,0,0,0,1,1,0,0,0,0,0,1,1,56.563997262149215
7764,False,0,0,0,1,0,1,0,0,1,2,1777.8,820.78,1,0,35.0,1,1,10.0,10.0,62,3,4,5,7411,2011,5,9,0,-33.990684245454545,150.8593788242424,0,0,0,1,1,0,0,0,0,0,1,1,56.563997262149215
7765,True,0,0,1,1,0,1,0,0,1,1,533.51,400.13,1,0,35.0,1,1,10.0,10.0,238,8,27,6,7750,2012,4,12,3,-33.990684245454545,150.8593788242424,0,0,0,1,1,0,0,0,0,0,1,1,56.563997262149215
7766,True,0,1,0,0,0,1,0,1,1,0,1172.78,1043.77,0,1,78.0,1,0,1.0,11.0,183,7,3,0,4280,2002,10,12,5,-33.990684245454545,150.8593788242424,0,0,0,0,0,1,0,1,0,1,0,1,66.37645448323066
7767,False,0,1,0,1,0,0,1,1,0,1,2005.66,1203.4,0,1,78.0,1,0,1.0,11.0,183,7,3,0,7750,2012,4,12,3,-26.39910682121212,153.09231261363638,0,0,0,0,0,1,0,1,0,1,0,1,66.37645448323066
7768,False,0,0,0,1,0,1,1,0,1,2,2083.94,675.03,0,1,78.0,1,0,1.0,11.0,230,8,19,5,8274,2013,9,18,2,-26.39910682121212,153.09231261363638,0,0,0,0,0,1,0,1,0,1,0,1,66.37645448323066
7769,False,0,0,0,1,0,0,1,0,1,2,202.62,151.96,0,1,78.0,1,0,1.0,11.0,40,2,10,4,9199,2016,3,31,3,-26.39910682121212,153.09231261363638,0,0,0,0,0,1,0,1,0,1,0,1,66.37645448323066
7770,True,0,0,1,0,0,0,1,0,1,1,1403.5,954.82,1,0,44.0,1,1,6.0,12.0,346,12,13,2,5314,2005,8,11,3,-26.39910682121212,153.09231261363638,1,0,1,0,0,1,0,1,0,0,1,0,40.205338809034906
7771,False,0,1,1,0,0,0,1,0,1,1,1555.58,818.01,1,0,44.0,1,1,6.0,12.0,283,10,11,2,8274,2013,9,18,2,-26.39910682121212,153.09231261363638,1,0,1,0,0,1,0,1,0,0,1,0,40.205338809034906
7772,False,0,0,1,0,0,1,0,1,1,0,590.26,525.33,1,0,44.0,1,1,6.0,12.0,78,3,20,0,5388,2005,10,24,0,-26.39910682121212,153.09231261363638,1,0,1,0,0,1,0,1,0,0,1,0,40.205338809034906
7773,True,0,1,0,1,0,0,1,0,1,1,235.63,125.07,1,0,44.0,1,1,6.0,12.0,285,10,13,4,3108,1999,7,28,2,-26.39910682121212,153.09231261363638,1,0,1,0,0,1,0,1,0,0,1,0,40.205338809034906
7774,True,0,0,0,1,0,0,1,0,1,1,100.35,75.26,1,0,44.0,1,1,6.0,12.0,184,7,4,1,1297,1994,8,12,4,-37.8637149436,145.0795339408,1,0,1,0,0,1,0,1,0,0,1,0,40.205338809034906
7775,False,0,1,0,1,0,0,1,1,0,1,227.88,136.73,1,0,44.0,1,1,6.0,12.0,111,4,22,5,4999,2004,9,30,3,-37.8637149436,145.0795339408,1,0,1,0,0,1,0,1,0,0,1,0,40.205338809034906
7776,False,0,0,1,1,0,1,0,0,1,1,290.62,215.14,1,0,44.0,1,1,6.0,12.0,302,10,30,0,3108,1999,7,28,2,-37.8637149436,145.0795339408,1,0,1,0,0,1,0,1,0,0,1,0,40.205338809034906
7777,False,0,0,0,1,0,0,1,1,1,1,945.04,507.58,1,0,96.0,0,1,14.0,9.0,245,9,3,6,2301,1997,5,12,0,-37.8637149436,145.0795339408,0,0,1,0,1,0,0,0,0,1,0,1,39.01984941820671
7778,True,0,1,0,0,0,1,0,1,1,0,1172.78,1043.77,1,0,96.0,0,1,14.0,9.0,297,10,25,2,1297,1994,8,12,4,-37.8637149436,145.0795339408,0,0,1,0,1,0,0,0,0,1,0,1,39.01984941820671
7779,True,0,0,1,0,0,0,1,1,0,1,1274.93,764.96,1,0,96.0,0,1,14.0,9.0,313,11,10,4,6039,2007,8,6,0,-23.346988230434786,150.5345745673913,0,0,1,0,1,0,0,0,0,1,0,1,39.01984941820671
7780,False,0,1,0,0,0,0,1,0,1,1,1292.84,13.44,1,0,96.0,0,1,14.0,9.0,345,12,12,1,0,1991,1,23,2,-23.346988230434786,150.5345745673913,0,0,1,0,1,0,0,0,0,1,0,1,39.01984941820671
7781,True,0,0,1,1,0,0,1,1,1,1,1057.51,154.4,1,0,96.0,0,1,14.0,9.0,87,3,29,2,1793,1995,12,21,3,-33.70632882941176,151.0289754254902,0,0,1,0,1,0,0,0,0,1,0,1,39.01984941820671
7782,False,0,1,0,0,0,0,1,0,1,1,1807.45,778.69,0,1,1.0,1,0,4.0,10.0,120,5,1,0,8886,2015,5,23,5,-33.70632882941176,151.0289754254902,0,0,0,1,0,0,0,0,0,1,0,0,42.078028747433265
7783,True,0,0,0,1,0,0,1,0,1,2,1071.23,380.74,0,1,1.0,1,0,4.0,10.0,216,8,5,5,1901,1996,4,7,6,-33.70632882941176,151.0289754254902,0,0,0,1,0,0,0,0,0,1,0,0,42.078028747433265
7784,True,0,0,0,1,0,0,1,0,1,1,1151.96,649.49,0,1,1.0,1,0,4.0,10.0,344,12,11,0,3239,1999,12,6,0,-33.70632882941176,151.0289754254902,0,0,0,1,0,0,0,0,0,1,0,0,42.078028747433265
7786,False,0,1,0,0,0,1,0,1,1,0,1172.78,1043.77,0,1,1.0,1,0,4.0,10.0,153,6,3,5,4280,2002,10,12,5,-33.70632882941176,151.0289754254902,0,0,0,1,0,0,0,0,0,1,0,0,42.078028747433265
7787,True,0,1,0,1,0,0,1,0,1,1,912.52,141.4,0,1,1.0,1,0,4.0,10.0,164,6,14,2,9036,2015,10,20,1,-33.70632882941176,151.0289754254902,0,0,0,1,0,0,0,0,0,1,0,0,42.078028747433265
7788,False,0,0,1,0,0,0,1,0,1,1,230.91,173.18,0,1,1.0,1,0,4.0,10.0,15,1,16,0,5772,2006,11,12,6,-33.70632882941176,151.0289754254902,0,0,0,1,0,0,0,0,0,1,0,0,42.078028747433265
7789,True,0,1,1,0,0,0,1,1,1,1,958.74,748.9,0,1,1.0,1,0,4.0,10.0,282,10,10,1,5434,2005,12,9,4,-33.72979397407407,150.9306077962963,0,0,0,1,0,0,0,0,0,1,0,0,42.078028747433265
7790,True,0,1,0,1,0,1,0,0,1,1,1280.28,829.51,0,1,1.0,1,0,4.0,10.0,96,4,7,4,3961,2001,11,27,1,-33.72979397407407,150.9306077962963,0,0,0,1,0,0,0,0,0,1,0,0,42.078028747433265
7791,False,0,0,0,1,0,0,1,1,1,1,945.04,507.58,0,1,1.0,1,0,4.0,10.0,169,6,19,0,1793,1995,12,21,3,-33.72979397407407,150.9306077962963,0,0,0,1,0,0,0,0,0,1,0,0,42.078028747433265
7792,True,0,1,0,1,0,0,1,1,0,1,2005.66,1203.4,0,1,1.0,1,0,4.0,10.0,79,3,21,1,7750,2012,4,12,3,-33.72979397407407,150.9306077962963,0,0,0,1,0,0,0,0,0,1,0,0,42.078028747433265
7793,False,0,1,0,1,0,1,0,0,1,0,1810.0,1610.9,0,1,78.0,0,1,1.0,10.0,133,5,14,6,812,1993,4,14,2,-33.72979397407407,150.9306077962963,0,0,0,0,0,1,0,1,0,0,1,0,65.70294318959617
7794,False,0,1,0,0,0,1,0,1,1,0,1172.78,1043.77,0,1,78.0,0,1,1.0,10.0,150,5,31,2,4280,2002,10,12,5,-33.72979397407407,150.9306077962963,0,0,0,0,0,1,0,1,0,0,1,0,65.70294318959617
7795,True,0,1,1,0,0,0,1,1,1,1,958.74,748.9,0,1,78.0,0,1,1.0,10.0,85,3,27,0,2119,1996,11,11,0,-33.72979397407407,150.9306077962963,0,0,0,0,0,1,0,1,0,0,1,0,65.70294318959617
7796,True,0,1,0,0,0,0,1,0,1,1,1807.45,778.69,0,1,78.0,0,1,1.0,10.0,209,7,29,5,1737,1995,10,26,3,-33.77459230737705,150.9030975,0,0,0,0,0,1,0,1,0,0,1,0,65.70294318959617
7797,False,0,1,1,0,0,0,1,0,1,1,360.4,270.3,0,1,78.0,0,1,1.0,10.0,118,4,29,5,5600,2006,5,24,2,-33.77459230737705,150.9030975,0,0,0,0,0,1,0,1,0,0,1,0,65.70294318959617
7798,True,0,1,0,1,0,1,0,1,0,2,12.01,7.21,0,1,78.0,0,1,1.0,10.0,169,6,19,0,856,1993,5,28,4,-33.77459230737705,150.9030975,0,0,0,0,0,1,0,1,0,0,1,0,65.70294318959617
7799,True,0,0,1,0,0,1,1,0,1,2,1873.97,863.95,0,1,78.0,0,1,1.0,10.0,20,1,21,5,5600,2006,5,24,2,-33.77459230737705,150.9030975,0,0,0,0,0,1,0,1,0,0,1,0,65.70294318959617
7800,True,0,0,1,1,1,0,0,1,1,1,574.64,459.71,0,1,78.0,0,1,1.0,10.0,317,11,14,1,4957,2004,8,19,3,-33.77459230737705,150.9030975,0,0,0,0,0,1,0,1,0,0,1,0,65.70294318959617
7801,False,0,0,1,0,0,0,1,0,1,0,1311.44,1167.18,1,0,58.0,2,1,14.0,10.0,186,7,6,3,1793,1995,12,21,3,-33.77459230737705,150.9030975,0,1,1,1,1,1,1,1,0,1,1,0,41.04312114989733
7802,False,0,0,0,1,0,1,0,0,1,2,1777.8,820.78,1,0,58.0,2,1,14.0,10.0,249,9,7,3,196,1991,8,7,2,-34.0904010264,150.80978945680002,0,1,1,1,1,1,1,1,0,1,1,0,41.04312114989733
7803,True,0,1,0,1,0,1,0,0,1,0,1810.0,1610.9,0,1,68.0,2,0,12.0,12.0,278,10,6,4,6267,2008,3,21,4,-34.0904010264,150.80978945680002,0,0,1,1,1,0,0,0,0,1,0,1,52.01368925393566
7804,True,0,1,1,0,0,0,1,1,1,1,363.01,290.41,0,1,68.0,2,0,12.0,12.0,274,10,2,0,5223,2005,5,12,3,-34.0904010264,150.80978945680002,0,0,1,1,1,0,0,0,0,1,0,1,52.01368925393566
7805,False,0,0,0,1,0,0,1,0,1,1,575.27,431.45,0,1,68.0,2,0,12.0,12.0,71,3,13,0,8086,2013,3,14,3,-34.0904010264,150.80978945680002,0,0,1,1,1,0,0,0,0,1,0,1,52.01368925393566
7806,True,0,1,0,1,0,1,0,0,1,0,1810.0,1610.9,0,1,68.0,2,0,12.0,12.0,302,10,30,0,6267,2008,3,21,4,-34.0904010264,150.80978945680002,0,0,1,1,1,0,0,0,0,1,0,1,52.01368925393566
7807,False,0,0,1,0,0,0,1,0,1,0,1311.44,1167.18,1,0,75.0,2,1,13.0,12.0,139,5,20,5,7359,2011,3,18,4,-34.0904010264,150.80978945680002,1,0,0,0,0,0,1,0,0,1,0,0,54.23134839151266
7808,True,0,1,1,0,0,0,1,0,1,1,1555.58,818.01,1,0,75.0,2,1,13.0,12.0,283,10,11,2,4614,2003,9,11,3,-34.0904010264,150.80978945680002,1,0,0,0,0,0,1,0,0,1,0,0,54.23134839151266
7809,False,0,1,0,0,0,0,1,0,1,1,1807.45,778.69,1,0,75.0,2,1,13.0,12.0,113,4,24,0,8846,2015,4,13,0,-34.00879439166667,151.06303824722224,1,0,0,0,0,0,1,0,0,1,0,0,54.23134839151266
7810,False,0,1,0,0,0,0,1,1,1,1,642.31,513.85,1,0,75.0,2,1,13.0,12.0,133,5,14,6,4934,2004,7,27,1,-34.00879439166667,151.06303824722224,1,0,0,0,0,0,1,0,0,1,0,0,54.23134839151266
7811,True,0,0,0,1,0,0,1,1,1,1,945.04,507.58,1,0,75.0,2,1,13.0,12.0,134,5,15,0,7413,2011,5,11,2,-34.00879439166667,151.06303824722224,1,0,0,0,0,0,1,0,0,1,0,0,54.23134839151266
7812,True,0,1,1,0,0,1,0,0,1,1,544.05,376.84,1,0,75.0,2,1,13.0,12.0,155,6,5,0,3409,2000,5,24,2,-34.00879439166667,151.06303824722224,1,0,0,0,0,0,1,0,0,1,0,0,54.23134839151266
7813,True,0,1,1,0,0,0,1,0,1,1,1198.46,381.1,1,0,75.0,2,1,13.0,12.0,277,10,5,3,820,1993,4,22,3,-34.00879439166667,151.06303824722224,1,0,0,0,0,0,1,0,0,1,0,0,54.23134839151266
7814,False,0,1,1,0,0,1,0,0,1,2,1240.31,795.1,1,0,28.0,2,1,14.0,6.0,235,8,24,3,8967,2015,8,12,2,-34.00879439166667,151.06303824722224,0,1,1,0,0,0,1,1,0,1,0,1,34.07529089664613
7815,False,0,0,0,1,0,0,1,0,1,1,71.49,53.62,1,0,28.0,2,1,14.0,6.0,319,11,16,3,7986,2012,12,4,1,-33.71490493103448,150.68676769655173,0,1,1,0,0,0,1,1,0,1,0,1,34.07529089664613
7816,True,0,1,0,1,0,1,0,0,1,1,1280.28,829.51,1,0,28.0,2,1,14.0,6.0,160,6,10,5,911,1993,7,22,3,-33.71490493103448,150.68676769655173,0,1,1,0,0,0,1,1,0,1,0,1,34.07529089664613
7817,True,0,0,0,1,0,0,1,0,1,1,100.35,75.26,1,0,28.0,2,1,14.0,6.0,239,8,28,0,4280,2002,10,12,5,-33.71490493103448,150.68676769655173,0,1,1,0,0,0,1,1,0,1,0,1,34.07529089664613
7818,True,0,0,1,0,0,0,1,0,1,2,569.56,528.43,1,0,28.0,2,1,14.0,6.0,278,10,6,4,105,1991,5,8,2,-33.71490493103448,150.68676769655173,0,1,1,0,0,0,1,1,0,1,0,1,34.07529089664613
7819,True,0,1,1,0,0,0,1,1,1,1,363.01,290.41,1,0,28.0,2,1,14.0,6.0,146,5,27,5,4280,2002,10,12,5,-30.34880985211864,153.05945825974575,0,1,1,0,0,0,1,1,0,1,0,1,34.07529089664613
7820,False,0,0,1,0,0,0,1,0,1,1,1403.5,954.82,1,0,28.0,2,1,14.0,6.0,294,10,22,6,9429,2016,11,16,2,-30.34880985211864,153.05945825974575,0,1,1,0,0,0,1,1,0,1,0,1,34.07529089664613
7821,False,0,0,1,0,0,0,1,0,1,2,1812.75,582.48,0,1,86.0,2,1,17.0,8.0,238,8,27,6,5491,2006,2,4,5,-30.34880985211864,153.05945825974575,1,0,1,0,0,1,0,0,0,1,0,1,40.610540725530456
7822,False,0,0,0,1,0,0,1,0,1,1,71.49,53.62,0,1,86.0,2,1,17.0,8.0,327,11,24,4,7525,2011,8,31,2,-30.34880985211864,153.05945825974575,1,0,1,0,0,1,0,0,0,1,0,1,40.610540725530456
7823,True,0,0,0,1,0,0,1,0,1,1,71.49,53.62,0,1,86.0,2,1,17.0,8.0,200,7,20,3,8442,2014,3,5,2,-30.34880985211864,153.05945825974575,1,0,1,0,0,1,0,0,0,1,0,1,40.610540725530456
7824,True,0,0,1,0,0,0,1,0,1,2,1635.3,993.66,0,1,86.0,2,1,17.0,8.0,290,10,18,2,8175,2013,6,11,1,-38.24003005,142.906250175,1,0,1,0,0,1,0,0,0,1,0,1,40.610540725530456
7825,False,0,1,0,0,0,0,1,0,1,1,1065.03,230.09,1,0,98.0,1,1,17.0,8.0,132,5,13,5,9199,2016,3,31,3,-38.24003005,142.906250175,0,1,0,0,1,1,0,0,0,0,0,1,36.09582477754962
7827,False,0,0,0,1,0,0,1,0,1,1,1151.96,649.49,1,0,98.0,1,1,17.0,8.0,137,5,18,3,4409,2003,2,18,1,-38.24003005,142.906250175,0,1,0,0,1,1,0,0,0,0,0,1,36.09582477754962
7828,False,0,0,1,1,0,1,0,0,1,2,1894.19,598.76,1,0,98.0,1,1,17.0,8.0,188,7,8,5,884,1993,6,25,4,-38.24003005,142.906250175,0,1,0,0,1,1,0,0,0,0,0,1,36.09582477754962
7829,True,0,0,1,0,0,0,1,0,1,0,1311.44,1167.18,1,0,98.0,1,1,17.0,8.0,113,4,24,0,7077,2010,6,9,2,-38.24003005,142.906250175,0,1,0,0,1,1,0,0,0,0,0,1,36.09582477754962
7830,True,0,0,1,0,0,0,1,0,1,1,230.91,173.18,1,0,98.0,1,1,17.0,8.0,230,8,19,5,7077,2010,6,9,2,-37.73948640316205,144.75076833043477,0,1,0,0,1,1,0,0,0,0,0,1,36.09582477754962
7831,False,0,1,0,0,0,1,1,0,1,2,1890.39,260.14,1,0,98.0,1,1,17.0,8.0,95,4,6,3,2887,1998,12,19,5,-37.73948640316205,144.75076833043477,0,1,0,0,1,1,0,0,0,0,0,1,36.09582477754962
7832,False,0,0,1,1,0,1,0,0,1,2,1894.19,598.76,1,0,82.0,0,0,8.0,6.0,352,12,19,1,4564,2003,7,23,2,-37.73948640316205,144.75076833043477,1,0,1,1,0,1,1,1,0,0,1,1,24.358658453114305
7833,True,0,0,0,1,0,0,1,0,1,2,202.62,151.96,1,0,82.0,0,0,8.0,6.0,267,9,25,0,9199,2016,3,31,3,-28.873338689473684,153.43931420263158,1,0,1,1,0,1,1,1,0,0,1,1,24.358658453114305
7834,True,0,1,0,0,0,0,1,0,1,0,1415.01,1259.36,1,0,82.0,0,0,8.0,6.0,189,7,9,6,4367,2003,1,7,1,-28.873338689473684,153.43931420263158,1,0,1,1,0,1,1,1,0,0,1,1,24.358658453114305
7835,False,0,1,0,1,0,0,1,1,0,1,227.88,136.73,1,0,82.0,0,0,8.0,6.0,67,3,9,3,4400,2003,2,9,6,-28.873338689473684,153.43931420263158,1,0,1,1,0,1,1,1,0,0,1,1,24.358658453114305
7836,True,0,0,0,1,0,0,1,0,1,2,1071.23,380.74,1,0,82.0,0,0,8.0,6.0,168,6,18,6,1901,1996,4,7,6,-28.873338689473684,153.43931420263158,1,0,1,1,0,1,1,1,0,0,1,1,24.358658453114305
7837,False,0,1,1,0,1,0,0,1,1,0,688.63,612.88,1,0,82.0,0,0,8.0,6.0,66,3,8,2,985,1993,10,4,0,-28.873338689473684,153.43931420263158,1,0,1,1,0,1,1,1,0,0,1,1,24.358658453114305
7838,False,0,1,1,0,0,0,1,1,1,1,958.74,748.9,1,0,82.0,0,0,8.0,6.0,112,4,23,6,5434,2005,12,9,4,-28.873338689473684,153.43931420263158,1,0,1,1,0,1,1,1,0,0,1,1,24.358658453114305
7839,False,0,0,1,1,0,1,0,0,1,1,533.51,400.13,1,0,21.0,2,1,17.0,9.0,137,5,18,3,2211,1997,2,11,1,-28.873338689473684,153.43931420263158,0,0,0,0,0,1,0,1,0,0,0,1,42.050650239561946
7840,True,0,0,0,1,0,0,1,0,1,2,1061.56,733.58,1,0,21.0,2,1,17.0,9.0,57,2,27,0,7520,2011,8,26,4,-28.873338689473684,153.43931420263158,0,0,0,0,0,1,0,1,0,0,0,1,42.050650239561946
7841,True,0,1,0,0,0,0,1,0,1,1,1807.45,778.69,1,0,21.0,2,1,17.0,9.0,185,7,5,2,7151,2010,8,22,6,-27.63144824718101,152.86786219881304,0,0,0,0,0,1,0,1,0,0,0,1,42.050650239561946
7842,True,0,1,1,0,0,0,1,1,1,1,958.74,748.9,1,0,21.0,2,1,17.0,9.0,96,4,7,4,7044,2010,5,7,4,-27.63144824718101,152.86786219881304,0,0,0,0,0,1,0,1,0,0,0,1,42.050650239561946
7843,True,0,1,1,0,0,0,1,0,1,1,360.4,270.3,1,0,21.0,2,1,17.0,9.0,121,5,2,1,7294,2011,1,12,2,-27.63144824718101,152.86786219881304,0,0,0,0,0,1,0,1,0,0,0,1,42.050650239561946
7844,False,0,1,0,0,0,0,1,0,1,1,1807.45,778.69,1,0,21.0,2,1,17.0,9.0,166,6,16,4,8846,2015,4,13,0,-27.63144824718101,152.86786219881304,0,0,0,0,0,1,0,1,0,0,0,1,42.050650239561946
7845,False,0,0,1,0,0,0,1,0,1,1,1403.5,954.82,1,0,21.0,2,1,17.0,9.0,11,1,12,3,9429,2016,11,16,2,-27.63144824718101,152.86786219881304,0,0,0,0,0,1,0,1,0,0,0,1,42.050650239561946
7846,True,0,0,1,1,0,0,1,0,1,1,499.53,388.72,0,1,27.0,1,0,11.0,11.0,177,6,27,1,3075,1999,6,25,4,-27.63144824718101,152.86786219881304,0,1,0,0,0,1,1,1,0,1,0,1,27.23066392881588
7847,True,0,1,0,0,0,0,1,0,1,1,1292.84,13.44,0,1,27.0,1,0,11.0,11.0,213,8,2,2,6656,2009,4,14,1,-27.63144824718101,152.86786219881304,0,1,0,0,0,1,1,1,0,1,0,1,27.23066392881588
7848,False,0,1,0,1,0,1,0,0,1,0,1810.0,1610.9,0,1,27.0,1,0,11.0,11.0,259,9,17,6,6267,2008,3,21,4,-27.63144824718101,152.86786219881304,0,1,0,0,0,1,1,1,0,1,0,1,27.23066392881588
7849,False,0,1,1,0,0,1,0,0,1,1,1036.59,206.35,0,1,27.0,1,0,11.0,11.0,137,5,18,3,105,1991,5,8,2,-27.63144824718101,152.86786219881304,0,1,0,0,0,1,1,1,0,1,0,1,27.23066392881588
7850,True,0,1,0,1,0,0,1,1,0,1,2005.66,1203.4,0,1,27.0,1,0,11.0,11.0,141,5,22,0,7750,2012,4,12,3,-27.63144824718101,152.86786219881304,0,1,0,0,0,1,1,1,0,1,0,1,27.23066392881588
7851,False,0,0,1,0,0,0,1,0,1,1,230.91,173.18,0,1,81.0,0,1,8.0,3.0,163,6,13,1,7359,2011,3,18,4,-27.63144824718101,152.86786219881304,1,0,1,1,0,1,0,0,1,0,0,0,56.69815195071869
7852,True,0,0,0,1,0,0,1,0,1,1,575.27,431.45,0,1,81.0,0,1,8.0,3.0,287,10,15,6,7411,2011,5,9,0,-33.89988482,150.99503156,1,0,1,1,0,1,0,0,1,0,0,0,56.69815195071869
7853,False,0,0,0,1,0,0,1,0,1,1,1163.89,589.27,0,1,33.0,0,1,8.0,10.0,245,9,3,6,5434,2005,12,9,4,-33.89988482,150.99503156,0,0,1,0,0,1,0,1,0,1,0,1,22.71047227926078
7854,True,0,0,0,1,0,1,0,0,1,0,1703.52,1516.13,0,1,33.0,0,1,8.0,10.0,282,10,10,1,6039,2007,8,6,0,-33.89988482,150.99503156,0,0,1,0,0,1,0,1,0,1,0,1,22.71047227926078
7855,True,0,0,1,0,0,0,1,1,0,1,1274.93,764.96,0,1,33.0,0,1,8.0,10.0,193,7,13,3,6621,2009,3,10,1,-33.89988482,150.99503156,0,0,1,0,0,1,0,1,0,1,0,1,22.71047227926078
7856,True,0,1,0,0,0,1,1,0,1,2,1362.99,57.74,0,1,33.0,0,1,8.0,10.0,81,3,23,3,5223,2005,5,12,3,-33.89988482,150.99503156,0,0,1,0,0,1,0,1,0,1,0,1,22.71047227926078
7857,True,0,1,0,1,0,0,1,1,0,1,227.88,136.73,0,1,33.0,0,1,8.0,10.0,151,6,1,3,6039,2007,8,6,0,-33.89988482,150.99503156,0,0,1,0,0,1,0,1,0,1,0,1,22.71047227926078
7858,False,0,0,1,0,0,0,1,0,1,1,230.91,173.18,0,1,33.0,0,1,8.0,10.0,271,9,29,4,5772,2006,11,12,6,-33.89988482,150.99503156,0,0,1,0,0,1,0,1,0,1,0,1,22.71047227926078
7859,False,0,1,0,1,0,0,1,0,1,1,912.52,141.4,0,1,33.0,0,1,8.0,10.0,233,8,22,1,2887,1998,12,19,5,-33.89988482,150.99503156,0,0,1,0,0,1,0,1,0,1,0,1,22.71047227926078
7860,False,0,1,0,0,0,0,1,0,1,0,1415.01,1259.36,0,1,33.0,0,1,8.0,10.0,9,1,10,1,4367,2003,1,7,1,-27.606294488783945,153.2915393033058,0,0,1,0,0,1,0,1,0,1,0,1,22.71047227926078
7861,True,0,1,0,0,0,1,1,0,1,2,1890.39,260.14,0,1,83.0,1,0,3.0,8.0,248,9,6,2,1327,1994,9,11,6,-27.606294488783945,153.2915393033058,0,0,0,0,1,1,1,1,0,0,1,1,58.97330595482546
7862,False,0,1,1,0,0,0,1,1,0,0,1661.92,1479.11,0,1,83.0,1,0,3.0,8.0,229,8,18,4,629,1992,10,13,1,-27.606294488783945,153.2915393033058,0,0,0,0,1,1,1,1,0,0,1,1,58.97330595482546
